product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
378,767,9301,0,21,4.4400,2.1312,4.0000
1180,767,9301,0,21,19.5000,8.5800,5.0000
820,767,6677,0,21,1.4000,0.4340,2.0000
637,767,6677,0,21,2.5800,0.7998,3.0000
1187,767,6677,0,21,4.4000,1.6280,2.0000
1097,767,6677,0,21,6.4500,3.1605,3.0000
221,767,6677,0,21,7.3200,3.1476,2.0000
1230,767,6804,0,21,3.0800,1.4476,4.0000
1380,767,6804,0,21,7.2400,2.6064,2.0000
931,767,6804,0,21,7.6000,2.4320,4.0000
721,767,6804,0,21,6.7800,2.3052,3.0000
937,767,6804,0,21,14.4400,5.6316,4.0000
288,767,6804,0,21,5.7200,2.7456,2.0000
677,767,6804,0,21,11.8400,5.2096,4.0000
1411,767,8438,0,21,3.8000,1.4440,2.0000
1227,767,8438,0,21,5.6200,1.9108,2.0000
219,767,8438,0,21,10.0800,3.6288,4.0000
129,767,8438,0,21,4.6500,1.8135,3.0000
811,767,8438,0,21,5.9400,2.0196,2.0000
1467,767,8438,0,21,7.7600,3.4144,2.0000
878,767,8326,0,21,5.6100,1.7952,3.0000
1267,767,8326,0,21,4.8000,1.6320,3.0000
1244,767,8326,0,21,2.4200,0.8712,2.0000
169,767,8326,0,21,5.9400,2.3760,3.0000
279,767,8326,0,21,8.4600,2.9610,3.0000
362,767,8326,0,21,11.9100,3.6921,3.0000
112,767,8326,0,21,3.3900,1.1526,3.0000
861,767,8326,0,21,7.3500,3.1605,3.0000
183,767,5716,0,21,7.2300,2.8197,3.0000
626,767,5716,0,21,5.1600,1.9608,4.0000
855,767,5716,0,21,4.8200,1.8316,2.0000
898,767,5716,0,21,3.4800,1.5312,2.0000
1181,767,5716,0,21,3.5400,1.2744,2.0000
332,767,5716,0,21,6.6300,3.0498,3.0000
176,767,5716,0,21,6.8100,3.0645,3.0000
1250,767,7308,0,21,6.4800,2.6568,3.0000
108,767,7308,0,21,8.7600,2.9784,4.0000
418,767,7308,0,21,12.6400,4.1712,4.0000
1460,767,7308,0,21,6.3900,2.4282,3.0000
1450,767,7308,0,21,8.3100,4.1550,3.0000
1067,767,7308,0,21,3.4800,1.4964,2.0000
1071,767,7308,0,21,7.9200,3.3264,3.0000
329,767,7308,0,21,5.2200,2.4534,3.0000
285,767,9993,0,21,5.5800,1.7298,3.0000
399,767,9993,0,21,2.6100,0.8613,3.0000
349,767,9993,0,21,4.6800,1.9656,2.0000
705,767,7308,0,21,2.6400,0.9504,3.0000
576,767,7308,0,21,2.1000,0.9450,3.0000
232,767,7308,0,21,7.8900,2.7615,3.0000
848,767,7308,0,21,6.7800,2.5086,3.0000
559,767,7308,0,21,11.3400,4.4226,3.0000
282,767,7308,0,21,2.7900,1.3392,3.0000
172,767,7685,0,21,13.2800,3.9840,4.0000
1048,767,9669,0,21,6.6300,3.3150,3.0000
1518,767,9669,0,21,10.5600,4.3296,3.0000
639,767,7155,0,21,16.4000,6.5600,5.0000
429,767,7155,0,21,6.0400,2.8388,4.0000
646,767,7155,0,21,5.1200,1.9968,4.0000
1555,767,7155,0,21,11.8000,4.6020,4.0000
386,767,7155,0,21,6.6900,2.9436,3.0000
363,767,7155,0,21,5.4600,1.9656,3.0000
679,767,8713,0,21,5.9600,2.8012,4.0000
1455,767,8713,0,21,7.5900,2.3529,3.0000
685,767,8713,0,21,4.5900,2.1573,3.0000
621,774,4408,688,21,5.5600,2.5020,4.0000
465,774,4408,688,21,11.8000,3.7760,4.0000
1347,774,4408,688,21,5.3100,1.6461,3.0000
1403,774,4408,688,21,4.8800,1.7568,2.0000
820,774,4408,688,21,2.1000,0.9030,3.0000
1424,774,4408,688,21,11.7300,4.3401,3.0000
28,774,4408,688,21,15.6400,5.6304,4.0000
271,774,4408,688,21,4.7400,1.9908,2.0000
825,774,3553,688,21,8.4900,4.0752,3.0000
1414,774,3553,688,21,5.3600,2.4656,4.0000
792,774,3553,688,21,6.3900,2.9394,3.0000
1514,774,3553,688,21,1.1600,0.4292,2.0000
492,774,3553,688,21,7.0800,3.1152,4.0000
1268,774,3553,688,21,2.6000,1.1180,2.0000
499,774,3553,688,21,11.8400,5.0912,4.0000
835,774,3553,688,21,10.4700,5.1303,3.0000
1152,774,135,688,21,7.8900,3.3138,3.0000
168,774,135,688,21,2.5200,0.8820,2.0000
252,774,135,688,21,8.1300,2.7642,3.0000
2,774,135,688,21,2.9600,1.1544,4.0000
638,774,8713,688,21,6.3000,2.3310,2.0000
1227,774,8713,688,21,11.2400,5.0580,4.0000
605,774,8713,688,21,9.4400,3.3040,4.0000
1327,774,8713,688,21,19.2000,7.2960,5.0000
306,774,8713,688,21,15.8400,6.4944,4.0000
668,774,8713,688,21,7.8600,3.9300,2.0000
312,774,8713,688,21,8.5200,3.4080,4.0000
232,774,6010,688,21,5.2600,2.1040,2.0000
449,774,6010,688,21,11.0700,4.2066,3.0000
1358,774,6010,688,21,8.4000,3.1920,4.0000
675,774,6209,688,21,10.7700,3.2310,3.0000
1091,774,6209,688,21,10.6800,4.2720,3.0000
1401,774,6209,688,21,4.7700,2.0034,3.0000
885,774,6209,688,21,5.5200,2.4288,4.0000
875,774,6209,688,21,10.3200,3.4056,3.0000
662,774,5986,688,21,6.9000,3.4500,3.0000
1105,774,5986,688,21,5.5500,2.1090,3.0000
190,774,5986,688,21,11.2200,5.3856,3.0000
234,774,5986,688,21,13.5000,5.8050,5.0000
390,774,3624,688,21,11.2200,4.2636,3.0000
779,774,3624,688,21,7.2400,2.3892,4.0000
756,774,3624,688,21,8.0400,2.8944,3.0000
1238,774,3624,688,21,5.8800,2.2932,4.0000
1349,774,3624,688,21,5.8000,2.7840,2.0000
1432,774,3624,688,21,7.2000,3.1680,4.0000
1415,774,8520,688,21,7.6000,3.0400,2.0000
1232,774,8520,688,21,2.2600,0.7910,2.0000
223,774,8520,688,21,12.7600,4.7212,4.0000
134,774,8520,688,21,4.8600,1.9440,2.0000
816,774,8520,688,21,4.5800,1.6030,2.0000
1471,774,8520,688,21,3.1000,1.4260,2.0000
980,774,1975,688,21,5.1600,1.8060,3.0000
963,774,3377,688,21,4.8000,1.5840,2.0000
1419,774,3377,688,21,1.6600,0.6474,2.0000
497,774,8285,688,21,7.4800,2.9920,4.0000
1026,774,3330,688,21,6.3900,2.3004,3.0000
403,774,3330,688,21,4.6500,1.9995,3.0000
1125,774,3330,688,21,4.4200,1.4586,2.0000
1509,774,6785,688,21,8.9400,2.7714,3.0000
179,774,6785,688,21,8.2500,4.0425,3.0000
223,774,6785,688,21,12.7600,6.2524,4.0000
506,774,6785,688,21,14.7200,5.1520,4.0000
1215,774,6785,688,21,4.3800,2.0586,3.0000
1059,774,6785,688,21,6.8400,3.1464,3.0000
1548,774,7770,688,21,2.0100,0.7035,3.0000
1205,774,7770,688,21,10.4000,4.5760,4.0000
263,774,7770,688,21,11.4000,3.7620,3.0000
939,774,4596,688,21,2.8000,1.2880,4.0000
1475,774,4596,688,21,10.6800,3.7380,3.0000
796,774,1563,688,21,3.9600,1.8216,3.0000
1146,774,1563,688,21,7.7100,2.9298,3.0000
98,774,1563,688,21,9.1500,3.3855,5.0000
127,774,1563,688,21,3.4800,1.2528,2.0000
770,774,1563,688,21,5.4900,2.3058,3.0000
260,774,5985,688,21,5.5200,2.2632,3.0000
370,774,5985,688,21,1.8400,0.7912,2.0000
453,774,5985,688,21,8.7600,4.0296,3.0000
204,774,5985,688,21,8.0000,2.8000,5.0000
953,774,5985,688,21,13.7000,4.2470,5.0000
264,774,5985,688,21,8.3400,2.8356,3.0000
1186,774,5985,688,21,8.4000,3.1920,5.0000
1387,774,8486,688,21,10.4700,3.9786,3.0000
178,774,8486,688,21,2.6600,1.2502,2.0000
274,774,8486,688,21,14.9600,6.2832,4.0000
717,774,8486,688,21,7.8400,2.9792,2.0000
1360,774,8486,688,21,4.8400,1.9844,2.0000
1403,774,8486,688,21,9.7600,4.8800,4.0000
128,774,8486,688,21,1.5900,0.6360,3.0000
424,774,8486,688,21,4.3500,1.7835,3.0000
673,774,7863,688,21,8.2200,3.6168,3.0000
1016,774,5985,688,21,3.5100,1.7199,3.0000
461,774,5985,688,21,13.6000,6.6640,5.0000
1180,774,1177,688,21,11.7000,5.4990,3.0000
358,774,1177,688,21,7.5000,3.2250,2.0000
121,774,1177,688,21,5.9600,2.7416,2.0000
664,774,7308,688,21,6.9600,2.9928,4.0000
1226,774,7308,688,21,5.9200,2.9008,2.0000
617,774,7308,688,21,2.3200,0.9512,2.0000
1453,774,7598,688,21,9.3300,3.5454,3.0000
351,774,7598,688,21,11.0400,4.0848,4.0000
128,774,7598,688,21,1.0600,0.4558,2.0000
1210,774,7598,688,21,5.1000,2.4990,3.0000
594,774,6010,688,21,1.7400,0.6960,3.0000
1482,774,7934,688,21,1.8000,0.8460,3.0000
993,774,7934,688,21,11.8500,4.6215,3.0000
1316,774,7934,688,21,2.1300,0.9798,3.0000
1493,774,7934,688,21,7.9200,3.5640,2.0000
1376,774,7934,688,21,6.7200,3.0240,4.0000
1151,774,1219,688,21,2.4800,0.7688,4.0000
88,774,1219,688,21,1.7200,0.7912,2.0000
891,774,1219,688,21,9.8800,4.1496,4.0000
868,774,1219,688,21,10.7400,4.8330,3.0000
1350,774,1219,688,21,2.7600,0.9384,3.0000
548,774,9848,688,21,11.6000,3.4800,4.0000
1484,774,9848,688,21,1.3200,0.5280,2.0000
647,774,9848,688,21,10.9600,3.8360,4.0000
1184,774,9848,688,21,11.3600,3.6352,4.0000
1546,774,9848,688,21,1.2200,0.5002,2.0000
1190,774,9848,688,21,3.9000,1.2090,3.0000
1113,774,9848,688,21,1.3400,0.6298,2.0000
930,774,9848,688,21,5.9200,2.9008,4.0000
79,774,211,688,21,3.9600,1.9800,3.0000
162,774,211,688,21,5.7000,1.8240,2.0000
1470,774,211,688,21,7.2300,2.9643,3.0000
661,774,211,688,21,7.0200,2.1762,3.0000
1531,774,211,688,21,2.0400,0.6732,4.0000
894,774,211,688,21,1.7100,0.5985,3.0000
418,774,211,688,21,9.4800,4.1712,3.0000
289,774,211,688,21,6.8500,2.3290,5.0000
1298,774,8531,688,21,5.3600,2.3048,4.0000
35,774,8531,688,21,4.4200,1.6796,2.0000
1437,774,8531,688,21,3.4800,1.2180,2.0000
761,774,8531,688,21,3.4000,1.2580,2.0000
1231,774,8531,688,21,7.4200,3.4132,2.0000
235,774,8531,688,21,14.2000,5.1120,4.0000
448,774,6022,688,21,6.1600,3.0184,4.0000
586,774,6022,688,21,2.8400,1.1076,2.0000
1002,774,6022,688,21,8.2800,2.8980,3.0000
1312,774,6022,688,21,4.5900,1.9737,3.0000
382,774,6022,688,21,6.4800,3.0456,4.0000
785,774,6022,688,21,6.8400,2.8728,3.0000
1474,774,320,688,21,8.6000,3.5260,4.0000
625,774,320,688,21,3.2200,1.1592,2.0000
469,774,320,688,21,5.1600,1.6512,4.0000
1351,774,320,688,21,6.6800,2.3380,4.0000
1407,774,320,688,21,1.2600,0.5418,2.0000
825,774,320,688,21,11.3200,3.7356,4.0000
244,774,9945,688,21,10.8000,4.1040,4.0000
381,774,9945,688,21,6.9900,3.0756,3.0000
797,774,9945,688,21,6.5700,2.7594,3.0000
693,774,9945,688,21,3.9800,1.6318,2.0000
177,774,9945,688,21,4.9800,2.0916,3.0000
1319,774,1217,688,21,5.0400,2.2680,3.0000
271,774,1217,688,21,9.4800,4.6452,4.0000
714,774,1217,688,21,10.8000,4.1040,4.0000
943,774,1217,688,21,4.9400,1.6796,2.0000
986,774,1217,688,21,10.5000,3.7800,3.0000
640,774,3377,688,21,10.3600,3.7296,4.0000
723,774,3377,688,21,1.5300,0.6426,3.0000
474,774,3377,688,21,7.0400,2.4640,2.0000
1223,774,3377,688,21,2.3600,0.7788,4.0000
534,774,3377,688,21,10.1400,3.3462,3.0000
784,774,2868,688,21,1.5600,0.4680,3.0000
707,774,2868,688,21,7.4800,3.7400,4.0000
524,774,2868,688,21,5.2200,1.8792,3.0000
1073,774,2868,688,21,10.3500,5.0715,3.0000
983,774,2868,688,21,1.6400,0.7872,2.0000
108,774,2868,688,21,8.7600,4.1172,4.0000
920,774,6750,688,21,2.9200,1.2848,4.0000
271,774,6750,688,21,7.1100,2.1330,3.0000
1074,774,6750,688,21,9.3900,4.5072,3.0000
637,774,6750,688,21,1.7200,0.8084,2.0000
554,774,9226,688,21,12.5600,5.2752,4.0000
1370,774,9226,688,21,9.5200,4.1888,4.0000
481,774,9226,688,21,5.7000,2.6790,2.0000
858,774,9226,688,21,4.4400,1.8648,2.0000
1286,774,9226,688,21,2.7000,1.0260,3.0000
1128,774,6010,688,21,5.2200,1.7748,2.0000
452,774,6010,688,21,7.4400,3.4968,3.0000
922,774,6010,688,21,10.3600,4.7656,4.0000
1483,774,6010,688,21,4.2600,1.3206,2.0000
529,774,6010,688,21,4.3800,2.1462,2.0000
1105,774,6010,688,21,5.5500,2.3310,3.0000
934,774,6010,688,21,3.3000,1.3530,3.0000
465,774,6738,688,21,8.8500,3.6285,3.0000
1280,774,6738,688,21,5.4800,2.4112,4.0000
392,774,6738,688,21,2.6000,1.2220,2.0000
354,774,6738,688,21,4.5000,1.6650,2.0000
1197,774,6738,688,21,9.4200,3.1086,3.0000
1038,774,4043,688,21,2.9600,0.9472,4.0000
362,774,4043,688,21,7.9400,3.4142,2.0000
418,774,4043,688,21,12.6400,5.6880,4.0000
1394,774,4043,688,21,5.0600,1.6698,2.0000
439,774,4043,688,21,10.5000,4.5150,3.0000
601,774,4043,688,21,8.5200,3.2376,4.0000
505,774,7585,688,21,5.0100,2.1543,3.0000
568,774,344,688,21,9.9900,4.1958,3.0000
944,774,344,688,21,2.6400,0.8976,3.0000
493,788,9395,689,21,5.2800,2.0592,2.0000
4,788,9395,689,21,14.5600,5.6784,4.0000
327,788,9395,689,21,1.8000,0.8100,3.0000
503,788,9395,689,21,7.4400,3.1248,4.0000
387,788,9395,689,21,9.6400,3.9524,4.0000
736,788,9395,689,21,8.5200,3.4080,4.0000
1246,788,9395,689,21,7.7000,3.0800,5.0000
193,788,8548,689,21,14.7200,4.4160,4.0000
131,788,8548,689,21,7.2000,2.8080,3.0000
1146,788,8548,689,21,5.1400,2.4672,2.0000
803,788,8548,689,21,10.5300,4.6332,3.0000
1419,788,8548,689,21,3.3200,1.3612,4.0000
403,788,9833,689,21,3.1000,1.2090,2.0000
1473,788,9833,689,21,7.0800,2.6904,3.0000
237,788,9833,689,21,8.0400,3.5376,3.0000
414,788,9833,689,21,8.3100,2.4930,3.0000
297,788,9833,689,21,2.7000,1.1610,3.0000
647,788,9833,689,21,8.2200,3.4524,3.0000
1156,788,9833,689,21,5.4600,2.5662,3.0000
783,788,6774,689,21,4.9400,1.5314,2.0000
307,788,6774,689,21,4.4400,1.7760,3.0000
178,788,6774,689,21,3.9900,1.9950,3.0000
1393,788,6774,689,21,5.5500,1.8315,3.0000
451,788,6774,689,21,5.3400,1.8690,3.0000
161,788,6774,689,21,4.5600,2.0064,3.0000
1443,788,6774,689,21,8.6800,2.9512,4.0000
1284,788,7816,689,21,9.7200,4.4712,4.0000
22,788,7816,689,21,4.5800,1.7404,2.0000
1423,788,7816,689,21,7.1100,2.2752,3.0000
747,788,7816,689,21,5.4900,1.7019,3.0000
1217,788,7816,689,21,3.8100,1.3716,3.0000
1471,788,6080,689,21,4.6500,1.6740,3.0000
994,788,6080,689,21,3.1600,1.1060,4.0000
1537,788,2838,689,21,5.4600,2.1294,2.0000
795,788,2838,689,21,2.8800,1.0080,3.0000
1464,788,2838,689,21,8.8800,3.8184,3.0000
1514,788,3372,689,21,2.3200,1.0440,4.0000
1277,788,3372,689,21,5.0800,2.3876,2.0000
1161,788,3372,689,21,14.3600,4.3080,4.0000
1510,788,3372,689,21,3.8400,1.7280,4.0000
602,788,4111,689,21,8.5600,4.1088,4.0000
1297,788,4111,689,21,3.3200,1.1288,2.0000
1500,788,4111,689,21,9.6400,3.8560,4.0000
951,788,7550,689,21,5.7900,2.1423,3.0000
248,788,7550,689,21,3.4400,1.4104,4.0000
385,788,7550,689,21,6.2400,2.2464,4.0000
968,788,5281,689,21,3.8400,1.3440,3.0000
198,788,5281,689,21,4.6000,2.0240,5.0000
275,788,8568,689,21,13.0800,5.2320,4.0000
718,788,8568,689,21,6.9600,2.7144,3.0000
947,788,8568,689,21,1.3000,0.5070,2.0000
991,788,8568,689,21,6.5000,2.9900,2.0000
1274,788,8568,689,21,3.9300,1.4934,3.0000
425,788,8568,689,21,3.8400,1.4208,3.0000
269,788,8568,689,21,14.2000,5.2540,5.0000
562,788,2316,689,21,1.7700,0.8673,3.0000
978,788,2316,689,21,4.8000,2.1120,3.0000
1287,788,2316,689,21,5.6000,2.2400,4.0000
772,788,2316,689,21,5.8200,2.5026,3.0000
761,788,2316,689,21,6.8000,2.1760,4.0000
865,788,320,689,21,8.3700,3.0132,3.0000
894,788,320,689,21,1.7100,0.8208,3.0000
1537,788,320,689,21,5.4600,2.5662,2.0000
1218,788,6677,689,21,7.3200,3.4404,4.0000
1368,788,6677,689,21,10.6500,3.8340,3.0000
919,788,6677,689,21,6.1600,1.9712,4.0000
709,788,6677,689,21,1.7100,0.5814,3.0000
925,788,6677,689,21,3.0400,1.1248,4.0000
276,788,6677,689,21,11.5800,5.4426,3.0000
1079,788,6677,689,21,8.8400,3.7128,4.0000
1301,788,4921,689,21,2.8200,1.2126,3.0000
1118,788,4921,689,21,5.8600,2.4026,2.0000
109,788,4921,689,21,11.8500,4.8585,3.0000
20,788,4921,689,21,8.3400,3.4194,3.0000
702,788,4921,689,21,11.5200,3.8016,3.0000
1358,788,4921,689,21,6.3000,2.9610,3.0000
536,788,4921,689,21,7.2800,3.3488,4.0000
350,788,4384,689,21,8.1500,3.0970,5.0000
100,788,4384,689,21,3.9000,1.2090,2.0000
910,788,5234,689,21,7.3600,3.1648,4.0000
1538,788,5234,689,21,10.2000,4.8960,3.0000
383,788,5234,689,21,11.0000,3.7400,4.0000
1559,788,5234,689,21,3.2400,1.5228,2.0000
889,788,1863,689,21,4.8300,1.4973,3.0000
772,788,1863,689,21,5.8200,2.5026,3.0000
1122,788,1863,689,21,2.9600,1.0656,4.0000
73,788,1863,689,21,4.6600,1.5378,2.0000
516,788,1863,689,21,7.4000,2.8860,4.0000
1159,788,1863,689,21,15.1200,4.6872,4.0000
663,788,4576,689,21,3.5200,1.6544,2.0000
1118,788,4576,689,21,11.7200,3.8676,4.0000
896,788,4576,689,21,8.0400,3.1356,3.0000
419,788,4576,689,21,14.2800,5.2836,4.0000
1434,788,4576,689,21,2.7900,1.0323,3.0000
1505,788,4576,689,21,5.5000,2.0350,2.0000
563,788,4576,689,21,5.0400,2.4696,3.0000
1418,788,4576,689,21,3.2200,1.3202,2.0000
762,788,1236,689,21,7.4000,2.3680,2.0000
819,788,1236,689,21,8.3100,2.9085,3.0000
236,788,1236,689,21,3.6200,1.3394,2.0000
426,788,1236,689,21,1.2000,0.4920,2.0000
1002,788,1236,689,21,11.0400,3.9744,4.0000
1245,788,1236,689,21,4.6400,1.4848,2.0000
929,788,1236,689,21,1.5900,0.5565,3.0000
810,788,9414,689,21,1.1400,0.3648,2.0000
1066,788,9414,689,21,8.6700,3.4680,3.0000
1442,788,9414,689,21,6.5600,3.2800,4.0000
726,788,9414,689,21,9.6300,4.3335,3.0000
1315,788,9414,689,21,3.5600,1.4952,2.0000
693,788,9414,689,21,7.9600,2.3880,4.0000
1415,788,9414,689,21,15.2000,6.2320,4.0000
394,788,9414,689,21,12.5200,4.6324,4.0000
1446,788,9669,689,21,5.0400,1.9656,4.0000
690,788,9669,689,21,2.8800,1.2960,2.0000
254,788,9669,689,21,1.6800,0.7224,3.0000
1489,788,2666,689,21,5.1900,1.7646,3.0000
973,788,2666,689,21,2.6800,1.2596,2.0000
963,788,2666,689,21,7.2000,3.3120,3.0000
580,788,2666,689,21,7.2300,2.3136,3.0000
170,788,2666,689,21,6.4000,2.4320,2.0000
986,788,2666,689,21,7.0000,2.5200,2.0000
1529,788,3295,689,21,6.5400,2.8776,2.0000
441,788,3295,689,21,2.2800,0.6840,4.0000
1003,788,3295,689,21,3.1200,1.1232,4.0000
48,788,3295,689,21,7.5200,3.6096,4.0000
461,788,8548,689,21,8.1600,3.0192,3.0000
917,788,8548,689,21,4.4800,1.7920,4.0000
694,788,8548,689,21,5.9000,2.8910,2.0000
218,788,8548,689,21,13.7600,6.1920,4.0000
1233,788,8548,689,21,2.9200,1.3724,4.0000
1303,788,8548,689,21,2.0400,0.6120,3.0000
361,788,8548,689,21,2.2600,0.8814,2.0000
771,788,6209,689,21,5.6000,2.0720,5.0000
401,788,6209,689,21,1.4000,0.5600,2.0000
996,788,568,689,21,3.4000,1.6320,4.0000
940,788,5315,689,21,11.3600,4.9984,4.0000
291,788,5315,689,21,4.4400,1.3320,2.0000
680,788,5315,689,21,4.4100,1.8963,3.0000
657,788,5315,689,21,6.3600,2.6712,3.0000
574,788,9806,689,21,10.6800,3.8448,4.0000
1389,788,9806,689,21,7.8900,3.7083,3.0000
87,788,9806,689,21,5.3400,1.8690,3.0000
464,788,9806,689,21,10.6800,3.6312,3.0000
38,788,9090,689,21,3.9300,1.2576,3.0000
267,788,9090,689,21,2.4900,0.7470,3.0000
311,788,9090,689,21,8.6000,2.5800,4.0000
594,788,9090,689,21,2.3200,0.8352,4.0000
1303,788,9090,689,21,2.0400,0.9792,3.0000
1147,788,9090,689,21,4.2600,2.0022,3.0000
78,788,10263,689,21,4.3800,2.1900,2.0000
1293,788,10263,689,21,5.7600,2.0160,4.0000
351,788,10263,689,21,8.2800,3.4776,3.0000
61,788,10263,689,21,2.2200,0.7770,3.0000
1310,788,449,689,21,7.9600,3.2636,2.0000
301,788,449,689,21,2.1200,0.9964,4.0000
308,788,449,689,21,6.5400,2.5506,3.0000
991,788,449,689,21,16.2500,6.1750,5.0000
502,788,449,689,21,6.3400,2.4092,2.0000
824,788,449,689,21,6.3300,2.7852,3.0000
1001,788,449,689,21,7.5600,2.7216,3.0000
884,788,449,689,21,7.8000,2.7300,3.0000
668,788,7113,689,21,11.7900,4.3623,3.0000
325,788,7113,689,21,4.5300,2.0838,3.0000
941,788,7113,689,21,11.8500,4.2660,3.0000
651,788,7113,689,21,2.4000,0.9120,3.0000
375,788,7113,689,21,6.8700,2.8854,3.0000
1414,788,978,689,21,5.3600,2.6264,4.0000
33,788,978,689,21,2.7200,1.2512,2.0000
1474,788,978,689,21,6.4500,2.1930,3.0000
266,788,978,689,21,6.4800,2.8512,4.0000
1181,788,1135,689,21,7.0800,3.1860,4.0000
732,788,1135,689,21,1.8200,0.6188,2.0000
522,788,1135,689,21,6.5200,3.2600,4.0000
738,788,1135,689,21,7.4000,2.3680,4.0000
89,788,1135,689,21,6.3600,2.2260,4.0000
478,788,1135,689,21,5.8200,2.5608,2.0000
649,788,6685,689,21,7.6500,2.7540,3.0000
772,788,6685,689,21,7.7600,3.5696,4.0000
1547,788,6685,689,21,7.1400,2.9274,3.0000
778,788,6685,689,21,5.4400,2.3392,2.0000
1115,788,6685,689,21,7.5000,3.5250,3.0000
932,788,6685,689,21,4.7700,1.9557,3.0000
995,788,6210,689,21,2.3000,0.9430,2.0000
131,788,6210,689,21,7.2000,2.4480,3.0000
335,788,6210,689,21,11.2200,4.3758,3.0000
552,788,6210,689,21,1.6500,0.7755,3.0000
1461,788,6210,689,21,7.6800,2.6112,3.0000
1354,788,8191,689,21,5.9200,2.5456,4.0000
172,788,8191,689,21,16.6000,5.1460,5.0000
1015,788,8191,689,21,8.7600,2.6280,4.0000
45,788,8191,689,21,2.1200,0.6572,4.0000
981,788,8191,689,21,3.8100,1.6002,3.0000
145,788,8191,689,21,6.8100,3.3369,3.0000
443,788,5239,689,21,6.6500,2.9260,5.0000
1392,788,5239,689,21,4.1500,1.8260,5.0000
1249,788,5239,689,21,7.4000,3.2560,5.0000
1265,788,5239,689,21,2.1600,0.7560,3.0000
156,788,3760,689,21,2.7500,0.9075,5.0000
1425,788,3760,689,21,6.5400,2.5506,3.0000
1149,788,3760,689,21,3.5200,1.1264,4.0000
7,788,3760,689,21,13.0500,4.0455,5.0000
317,788,3760,689,21,4.3600,1.6132,2.0000
1359,788,3760,689,21,3.7200,1.4880,3.0000
1506,788,3487,689,21,6.8600,3.1556,2.0000
231,788,3487,689,21,10.6000,4.7700,4.0000
941,788,3487,689,21,7.9000,2.4490,2.0000
371,788,3487,689,21,1.9800,0.8712,3.0000
1253,788,3487,689,21,5.1300,2.1546,3.0000
165,788,3487,689,21,7.0000,2.9400,4.0000
1140,788,3487,689,21,10.2400,4.9152,4.0000
1330,788,3487,689,21,5.3200,2.1280,4.0000
315,788,1863,689,21,2.8800,1.2672,3.0000
691,788,1863,689,21,11.4000,4.2180,4.0000
1120,788,1863,689,21,3.4200,1.1970,2.0000
564,788,1863,689,21,2.6400,0.9504,4.0000
1086,788,1863,689,21,10.1200,4.2504,4.0000
664,788,1863,689,21,5.2200,1.8270,3.0000
451,788,7155,689,21,5.3400,2.3496,3.0000
1400,788,7155,689,21,4.3000,1.8920,5.0000
112,788,7155,689,21,4.5200,2.2148,4.0000
129,788,7155,689,21,6.2000,2.2320,4.0000
675,788,3978,689,21,7.1800,2.9438,2.0000
1484,788,5140,689,21,2.6400,0.8712,4.0000
1075,788,5140,689,21,4.6200,2.2638,3.0000
259,788,135,689,21,5.7000,2.1090,3.0000
76,788,135,689,21,6.7600,2.2308,4.0000
625,788,135,689,21,6.4400,2.3184,4.0000
536,788,135,689,21,7.2800,3.2760,4.0000
1218,788,135,689,21,7.3200,2.9280,4.0000
315,788,135,689,21,1.9200,0.6912,2.0000
1052,788,135,689,21,2.8000,1.0920,2.0000
815,788,135,689,21,2.7600,1.3248,3.0000
1122,788,7485,689,21,2.2200,0.8214,3.0000
1012,788,474,689,21,11.0400,5.2992,4.0000
496,788,474,689,21,2.5200,1.1592,3.0000
899,788,474,689,21,5.7600,2.6496,3.0000
103,788,474,689,21,3.8000,1.7480,4.0000
107,788,474,689,21,5.4300,2.6607,3.0000
922,788,474,689,21,5.1800,2.1756,2.0000
785,788,1891,689,21,4.5600,1.5504,2.0000
841,788,1891,689,21,3.7000,1.4800,2.0000
259,788,1891,689,21,3.8000,1.2160,2.0000
448,788,1891,689,21,3.0800,0.9548,2.0000
1025,788,1891,689,21,4.3500,1.3485,3.0000
1268,788,1891,689,21,2.6000,0.9620,2.0000
952,788,1891,689,21,5.8200,2.8518,2.0000
342,788,1891,689,21,4.5000,2.1600,3.0000
328,775,397,0,21,3.7800,1.2852,3.0000
1147,775,397,0,21,4.2600,1.8318,3.0000
125,775,397,0,21,6.9600,2.2968,3.0000
487,775,397,0,21,10.4000,3.6400,4.0000
131,775,397,0,21,7.2000,2.6640,3.0000
9,775,2021,0,21,7.2600,3.1944,3.0000
1250,775,2021,0,21,6.4800,2.3328,3.0000
641,775,2021,0,21,11.9400,4.1790,3.0000
498,775,2021,0,21,7.6500,2.6010,3.0000
514,775,2021,0,21,5.4300,2.1720,3.0000
464,775,2021,0,21,10.6800,3.6312,3.0000
614,775,2021,0,21,15.1200,4.9896,4.0000
601,775,8890,0,21,6.3900,2.4921,3.0000
1011,775,9189,0,21,9.5100,4.6599,3.0000
921,775,9189,0,21,4.0500,1.9845,3.0000
45,775,9189,0,21,1.0600,0.3710,2.0000
734,775,6762,0,21,1.8900,0.7560,3.0000
1337,775,6762,0,21,2.2800,1.0260,4.0000
761,775,2391,0,21,6.8000,3.0600,4.0000
112,775,2391,0,21,2.2600,0.7684,2.0000
501,775,2391,0,21,5.8000,2.9000,4.0000
724,775,4969,0,21,5.8800,2.7048,2.0000
1034,775,4969,0,21,11.6400,4.1904,4.0000
